[7207,12663,30927,11936,30577,31252,30983,36542,4503,18363,8097,7516,31071,31012,30405,10318,7792,18659,28920,31113]
[26011,945,5444,11471,18633,1361,8520,18658,13419,17957,22326,29865,14445,30347,7792,15691,30983,26442,30936,31054]
[30640,9450,18630,31113,31960,945,28366,7253,7569,29865,30994,5444,18940,18934,30983,11936,30577,4132,7889,31268]
[16693,13760,5131,31208,30994,30402,30399,27033,31012,31112,18940,8062,18633,13419,26260,18341,21514,19194,12663,19112]
[26442,13419,20530,17780,7889,18633,16693,8798,13334,18941,26320,12663,38922,30951,30325,21590,19112,8097,7792,6265]
[18941,4697,27781,11471,26011,36376,8359,27033,14569,17345,31207,30325,1361,30964,31494,37764,30994,21590,30399,8798]
[17417,22788,18941,14635,31237,14445,30927,18838,30394,29575,32142,31205,6939,30569,17780,18658,8359,31048,12462,5444]
[20861,11176,12644,1361,17780,4697,30927,31268,11117,30964,26320,10318,30640,9880,7516,18620,9450,34057,8801,18934]
[19112,18827,17957,8097,5444,27662,6917,11471,30405,26635,30597,30951,30569,28022,1361,31960,14680,22642,27092,4655]
[33251,37764,8083,27719,31208,18838,22642,18791,18300,21709,36542,6939,28920,9450,28241,7207,30973,38922,31268,4655]
[30973,31089,14445,10467,18657,6917,18934,15471,7207,18300,6939,31112,18341,29171,30936,945,30347,26011,29865,30394]
[30402,7889,32142,18300,27781,17858,12462,30983,10472,11196,27719,31252,28366,30994,12663,30405,31054,19112,18630,30247]
[4132,30983,28334,28920,21590,4503,28022,10105,6265,6939,26320,30577,18654,18791,945,7253,5444,26418,29575,27092]
[10318,30402,22348,30394,28022,18658,30399,19394,17858,31237,26635,19761,8359,14025,7889,21514,4132,30964,7792,30579]
[14569,7207,31048,18830,8798,30951,31089,21709,6939,22350,27781,18838,21590,14025,19194,6265,33324,22003,11196,28880]
[30579,31494,30640,34057,14680,26442,31113,18657,30927,31048,22003,28022,29865,20530,4472,31112,14635,30569,37497,10318]
[22788,7569,27726,18657,17957,6939,6940,31264,18791,30927,31071,29442,18838,17858,30973,29171,12372,30964,26442,26260]
[19394,18300,7889,30927,26442,20530,18934,10467,15471,11920,28366,7253,29556,21590,7516,17417,12644,30579,13334,11117]
[27662,33695,31054,20530,22348,26011,14680,8072,18825,17417,31071,31227,1361,18940,33607,28022,7207,18830,29556,27719]
[29575,26418,8097,1361,32142,11196,36376,18659,26635,31960,22035,17417,18657,27726,6986,14684,8062,4655,18830,18654]
[28366,18341,30579,30399,10105,27662,945,8062,11920,4655,18934,18825,11059,16693,15471,31089,19194,22035,29442,12663]
[31268,12372,18838,31264,18630,31205,30347,31960,11059,14025,6265,33251,26260,945,18658,31113,18659,8801,33695,22788]
[19761,22349,30325,19112,7628,30348,30247,28920,30983,18300,22642,29442,8520,22326,14680,31264,30936,6986,10467,12462]
[4655,13760,18341,29575,31494,18825,22788,11059,30597,29865,18654,7207,34057,12663,18658,11936,30325,31048,27781,31012]
[13334,945,7628,7207,20530,18630,16693,36542,20861,5981,8097,11176,7516,28334,21590,31112,30597,30951,30973,30927]
[14635,29442,17780,33607,30399,36376,8520,11117,26320,31252,6917,37764,19761,32142,27092,22349,19112,19194,20530,13334]
[18630,18658,31112,17957,5131,12462,31208,22350,15471,33210,19194,31205,38922,19394,14635,30640,7569,30927,29171,29575]
[31268,6940,8798,8072,5131,11471,30927,28920,13419,30569,7889,33607,6986,29865,36376,31227,31237,30402,27726,31208]
[28366,29556,8062,12644,30402,18363,31113,7311,27781,26635,18659,33251,18620,6986,28022,12372,27662,29442,37764,22348]
[30569,6939,18838,22788,30347,30247,31237,30994,33607,7311,12372,12644,1361,22350,8072,15691,30402,31205,34057,28022]
[4869,12663,4132,33210,30325,4655,945,31071,6265,31205,11936,18341,7569,21709,8072,10467,31089,17858,6986,18633]
[18363,4655,12663,34057,28334,8083,8062,8072,31960,30569,38922,33324,945,8097,7207,30579,31227,9450,7516,11936]
[11196,33251,18630,34057,30347,26635,1361,31048,21590,18791,13419,26011,38922,14445,7253,27781,22642,27662,20861,30325]
[21590,12372,20530,4132,21514,4869,8097,18630,31208,8072,30402,27033,29865,19394,31268,29171,32142,945,30348,8798]
[27662,18659,22350,7253,30597,11920,18300,18620,17858,11117,19761,30394,22003,18341,8062,18658,12644,36542,17417,18791]
[8062,31112,30951,11936,18941,30247,17417,17957,27719,6986,7569,10318,38922,29575,31048,10105,4472,19394,30394,30983]
[31237,30597,16693,7628,6939,11059,6265,27781,30577,21590,22326,30565,11117,18791,31205,31504,31089,17345,10472,22035]
[29575,17780,4869,18657,19194,11936,13334,18620,29171,18940,13760,8097,38922,26011,11471,22348,8801,7628,31252,28366]
[26011,8097,30936,29556,18940,7569,4655,29575,30983,30399,18654,8072,19394,18791,9880,15691,22003,29865,30569,18941]
[4503,11920,31227,5131,16693,21514,4655,30964,19112,10467,8072,34057,11117,31012,27726,7516,30973,27781,8520,31960]
[28920,6917,31207,15471,30577,33251,19112,31208,12663,18341,33695,4472,8520,33210,14635,14445,31112,17345,29575,18825]
[29865,18341,31252,28880,26011,4655,36542,26260,9450,8798,18620,18633,1361,6939,19112,27719,33607,31264,7792,4132]
[15691,28022,17858,31252,31237,34057,30394,11176,20530,14569,37497,31089,31071,30247,19761,26011,22035,21709,18825,30569]
[31208,7311,9880,9450,11196,19394,18300,21514,26320,29575,7207,38922,22788,18934,27781,1361,21709,27719,6940,30399]
[28920,30640,27033,7889,29865,31112,31237,28022,18940,31089,7628,26442,4655,14680,7792,36376,30951,30927,29442,18633]
[31113,22349,18630,30347,29556,27033,29865,13760,30994,22003,31960,28880,18940,18825,13419,8798,11936,21709,18659,6917]
[31264,10467,8097,18659,11176,26260,31252,5444,38922,6940,22003,11196,5131,18934,8062,31268,30569,8359,30597,18363]
[26320,17957,7207,31205,27033,38328,36376,30579,26011,28334,30927,29442,9880,14635,18658,30399,31207,9450,10472,14680]
[31504,1361,8097,30936,14684,7628,18300,31237,31071,19394,7516,11117,18830,18363,31048,14635,30402,13334,30973,6939]
[30936,18363,4132,18941,33324,11117,11059,4697,13334,27662,28880,18830,33210,20861,17417,29556,8520,18300,31112,26320]
[4697,7569,27033,7207,22349,38922,14569,14635,32142,4655,10467,14680,28241,30569,11471,30927,6986,8062,27781,33324]
[30597,30325,17345,11920,33607,7569,27033,31207,31227,4697,7311,14025,5131,8801,12372,21709,4655,8072,8798,29556]
[36542,7792,20530,28241,4655,22003,19194,10467,18659,11920,28022,13334,27662,31504,18825,11059,4869,18791,22788,37497]
[21514,31113,26635,31207,31012,26011,22349,10472,31089,12644,29171,7889,37497,18934,4132,8062,19761,38922,27092,30348]
[8072,22788,17417,11117,7889,17345,14684,31208,33251,27662,30394,11936,31264,27781,31071,32142,30597,18633,28366,22035]
[6917,33324,30597,31268,30569,4869,30405,15471,30973,8072,8062,18827,12462,33695,30402,14635,19194,18620,31264,36542]
[6986,18620,12663,14445,30951,28241,37497,20530,12644,31112,18940,38328,30348,30994,28334,27781,17780,8083,31012,10318]
[6265,22350,17780,14684,4697,15691,31089,33695,31112,10472,10467,36376,17858,8062,18838,17957,1361,30597,14680,30579]
[34057,22788,31252,21709,15471,18825,14445,8072,4132,7569,38328,16693,6939,22349,14684,33324,22035,28366,13334,30569]
[31054,5981,7792,18654,19394,4655,7569,31208,28920,21514,9880,29171,30399,38922,8798,8072,17858,6940,19112,17345]
[21514,31227,22349,33607,30394,18838,29171,11471,30964,6986,18300,18620,4503,1361,31960,19761,30405,5981,31112,11176]
[32142,13334,7889,37764,26635,22349,8359,31048,29556,7792,31252,33210,31113,29575,31237,18940,30402,31208,5444,11059]
